Track Name,Genre,Duration,BPM,Key,Energy Level,Danceability,Popularity
Masayoshi Takanaka - BELEZA PULA,Jazz Fusion,304,123,C Major,0.7,0.65,50
Masayoshi Takanaka - E. S. P.,Jazz Fusion,284,118,D Minor,0.8,0.67,48
Yeat - Power Trip,Trap,180,140,F Minor,0.85,0.75,60
Yeat - If We Being Rëal,Trap,202,145,A Minor,0.9,0.8,58
Isaiah Rashad - Darkseid,Hip-Hop,240,134,B Minor,0.75,0.72,65
Isaiah Rashad - Claymore (feat. Smino),Hip-Hop,265,125,G Major,0.8,0.74,64
Phum Viphurit - Softly Spoken,Indie Pop,215,100,E Major,0.6,0.62,70
Dominic Fike - How Much Is Weed?,Indie Rock,180,110,C# Minor,0.65,0.68,67
Dominic Fike - Ant Pile,Indie Rock,170,112,B Major,0.7,0.66,66
Wax Fang - Majestic,Psychedelic Rock,330,90,A Minor,0.9,0.55,45
Travis Scott - TIL FURTHER NOTICE (feat. James Blake & 21 Savage),Hip-Hop,290,78,E Major,0.8,0.61,80
Crystal Waters - Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,House,391,120,F# Minor,0.88,0.84,78
"Aminé - Roots (feat. JID, Charlie Wilson)",Hip-Hop,234,95,C Major,0.77,0.7,68
Aminé - meant2b,Hip-Hop,208,92,F# Minor,0.75,0.72,65
Playboi Carti - Meh,Rap,169,135,G Minor,0.85,0.76,72
The Weeknd - Timeless (with Playboi Carti),R&B,205,128,A Minor,0.78,0.71,75
Kendrick Lamar - Money Trees,Hip-Hop,367,130,E Major,0.85,0.72,85
Kendrick Lamar - PRIDE.,Hip-Hop,255,125,D Major,0.72,0.58,82
Creedence Clearwater Revival - Bad Moon Rising,Classic Rock,127,174,G Major,0.6,0.64,88
Giveon - Heartbreak Anniversary,R&B,217,150,E Minor,0.65,0.65,80
Otis Redding - (Sittin' On) the Dock of the Bay,Soul,168,84,G Major,0.5,0.63,90
Young Thug - Wyclef Jean,Trap,204,150,C Minor,0.87,0.74,77
